1.6417e-40,4.75e-40,1.3106e-39,3.4537e-39,8.7264e-39,2.1318e-38,5.1279e-38,1.2581e-37,3.3245e-37,9.9541e-37,3.3949e-36,1.2606e-35,4.8212e-35,1.8285e-34,6.7423e-34,2.3952e-33,8.1683e-33,2.6707e-32,8.3707e-32,2.5163e-31,7.2608e-31,2.0131e-30,5.3698e-30,1.3801e-29,3.4228e-29,8.2074e-29,1.9062e-28,4.2969e-28,9.4182e-28,2.011e-27,4.1895e-27,8.5275e-27,1.6976e-26,3.3078e-26,6.3123e-26,1.1803e-25,2.1635e-25,3.8906e-25,6.8693e-25,1.1922e-24,2.0362e-24,3.4263e-24,5.6849e-24,9.3041e-24,1.5017e-23,2.3884e-23,3.7387e-23,5.7524e-23,8.6905e-23,1.2886e-22,1.876e-22,2.6864e-22,3.7943e-22,5.308e-22,7.3902e-22,1.0291e-21,1.439e-21,2.0257e-21,2.8717e-21,4.0931e-21,5.8494e-21,8.3528e-21,1.1877e-20,1.676e-20,2.3397e-20,3.2215e-20,4.3621e-20,5.7931e-20,7.5277e-20,9.5516e-20,1.1817e-19,1.4243e-19,1.6719e-19,1.912e-19,2.1324e-19,2.3232e-19,2.4781e-19,2.5957e-19,2.679e-19,2.7347e-19,2.7715e-19,2.7984e-19,2.823e-19,2.8508e-19,2.8845e-19,2.9239e-19,2.9664e-19,3.0069e-19,3.0383e-19,3.052e-19,3.039e-19,2.991e-19,2.9026e-19,2.7719e-19,2.6017e-19,2.3984e-19,2.1714e-19,1.9309e-19,1.6864e-19,1.4461e-19,1.2164e-19,1.0019e-19,8.0621e-20,6.3218e-20,4.8169e-20,3.5568e-20,2.539e-20,1.7485e-20,1.1597e-20,7.3993e-21,4.537e-21,2.6721e-21,1.5112e-21,8.207e-22,4.281e-22,2.1463e-22,1.0354e-22,4.8163e-23,2.1702e-23,9.5694e-24,4.2258e-24,1.9601e-24,1.0282e-24,6.4607e-25,4.7701e-25,3.8373e-25,3.1463e-25,2.5332e-25,1.9688e-25,1.466e-25,1.0425e-25,7.0689e-26,4.5669e-26,2.81e-26,1.6462e-26,9.1808e-27,4.8733e-27,2.462e-27,1.1836e-27,5.4145e-28,2.3568e-28,9.7603e-29,3.8456e-29,1.4415e-29,5.1398e-30,1.7434e-30,5.6248e-31,1.7262e-31,5.0384e-32,1.3988e-32,3.6939e-33,9.2839e-34,2.2261e-34,5.1446e-35,1.1943e-35,3.1912e-36,1.2466e-36,7.3276e-37,5.1318e-37,3.6593e-37,2.5254e-37,1.6651e-37,1.0456e-37,6.2487e-38,3.5525e-38,1.9212e-38,9.8824e-39,4.8348e-39,2.2495e-39,9.9536e-40,4.1883e-40,1.6759e-40,6.3765e-41
7.1988e-40,2.0836e-39,5.748e-39,1.5131e-38,3.8095e-38,9.223e-38,2.1726e-37,5.1018e-37,1.2473e-36,3.3597e-36,1.0335e-35,3.5664e-35,1.3088e-34,4.8636e-34,1.7767e-33,6.2885e-33,2.1427e-32,7.0108e-32,2.2014e-31,6.6347e-31,1.9206e-30,5.3456e-30,1.4323e-29,3.6999e-29,9.2294e-29,2.2274e-28,5.2104e-28,1.1838e-27,2.6171e-27,5.6399e-27,1.1866e-26,2.4403e-26,4.9101e-26,9.6712e-26,1.8655e-25,3.5253e-25,6.5284e-25,1.1854e-24,2.112e-24,3.6958e-24,6.3587e-24,1.0768e-23,1.7962e-23,2.9524e-23,4.7813e-23,7.6232e-23,1.1953e-22,1.8407e-22,2.7807e-22,4.1183e-22,5.9797e-22,8.5213e-22,1.1944e-21,1.6522e-21,2.2653e-21,3.0941e-21,4.2311e-21,5.8172e-21,8.0626e-21,1.1273e-20,1.5883e-20,2.2485e-20,3.1868e-20,4.502e-20,6.3116e-20,8.7429e-20,1.1919e-19,1.5934e-19,2.083e-19,2.6566e-19,3.3004e-19,3.9907e-19,4.6955e-19,5.3784e-19,6.0041e-19,6.5431e-19,6.9772e-19,7.3011e-19,7.5231e-19,7.6624e-19,7.7452e-19,7.7993e-19,7.85e-19,7.9167e-19,8.0104e-19,8.1334e-19,8.2784e-19,8.4294e-19,8.5629e-19,8.6496e-19,8.6585e-19,8.5621e-19,8.3411e-19,7.9888e-19,7.5126e-19,6.9326e-19,6.2778e-19,5.58e-19,4.8697e-19,4.1721e-19,3.5066e-19,2.8873e-19,2.3242e-19,1.8246e-19,1.3931e-19,1.0317e-19,7.3939e-20,5.1168e-20,3.4136e-20,2.1926e-20,1.3547e-20,8.0472e-21,4.5946e-21,2.5217e-21,1.3308e-21,6.7592e-22,3.3082e-22,1.5642e-22,7.1825e-23,3.2383e-23,1.4684e-23,7.0172e-24,3.7805e-24,2.4093e-24,1.7792e-24,1.422e-24,1.1575e-24,9.2621e-25,7.1642e-25,5.3152e-25,3.7689e-25,2.5497e-25,1.6441e-25,1.01e-25,5.9089e-26,3.2913e-26,1.7452e-26,8.8081e-27,4.2307e-27,1.9338e-27,8.411e-28,3.4808e-28,1.3705e-28,5.134e-29,1.8295e-29,6.2021e-30,2e-30,6.1346e-31,1.7898e-31,4.9667e-32,1.3112e-32,3.2962e-33,7.92e-34,1.8485e-34,4.4601e-35,1.3306e-35,6.0925e-36,3.936e-36,2.8394e-36,2.0381e-36,1.4076e-36,9.2773e-37,5.8222e-37,3.4772e-37,1.9759e-37,1.0681e-37,5.4918e-38,2.6858e-38,1.2493e-38,5.5262e-39,2.3248e-39,9.3001e-40,3.5379e-40
3.0048e-39,8.7007e-39,2.4008e-38,6.317e-38,1.5876e-37,3.8244e-37,8.899e-37,2.0334e-36,4.7106e-36,1.1636e-35,3.2274e-35,1.0192e-34,3.5307e-34,1.2715e-33,4.5731e-33,1.6069e-32,5.4595e-32,1.7856e-31,5.6132e-31,1.6956e-30,4.9239e-30,1.3759e-29,3.7041e-29,9.6209e-29,2.415e-28,5.8694e-28,1.3838e-27,3.1712e-27,7.0769e-27,1.5405e-26,3.2758e-26,6.8116e-26,1.386e-25,2.7608e-25,5.3848e-25,1.0285e-24,1.924e-24,3.5267e-24,6.338e-24,1.1177e-23,1.9361e-23,3.2977e-23,5.5275e-23,9.1213e-23,1.4817e-22,2.368e-22,3.7192e-22,5.7335e-22,8.6648e-22,1.2826e-21,1.8591e-21,2.64e-21,3.6785e-21,5.0422e-21,6.8242e-21,9.1619e-21,1.2267e-20,1.6468e-20,2.2274e-20,3.045e-20,4.2118e-20,5.8866e-20,8.2843e-20,1.168e-19,1.6404e-19,2.2818e-19,3.127e-19,4.2034e-19,5.5229e-19,7.0751e-19,8.8221e-19,1.0698e-18,1.2616e-18,1.4474e-18,1.6175e-18,1.7638e-18,1.8809e-18,1.9673e-18,2.0251e-18,2.0596e-18,2.0781e-18,2.089e-18,2.0998e-18,2.117e-18,2.1444e-18,2.1833e-18,2.2317e-18,2.2848e-18,2.3351e-18,2.3733e-18,2.3896e-18,2.375e-18,2.3233e-18,2.2323e-18,2.1039e-18,1.944e-18,1.7613e-18,1.5655e-18,1.3656e-18,1.1693e-18,9.8232e-19,8.088e-19,6.5145e-19,5.1211e-19,3.9189e-19,2.9118e-19,2.0955e-19,1.4577e-19,9.7853e-20,6.3304e-20,3.9434e-20,2.364e-20,1.3637e-20,7.5699e-21,4.046e-21,2.084e-21,1.0362e-21,4.9874e-22,2.3372e-22,1.0791e-22,5.0281e-23,2.4715e-23,1.3608e-23,8.7349e-24,6.4117e-24,5.068e-24,4.0819e-24,3.2392e-24,2.4897e-24,1.8383e-24,1.2987e-24,8.7602e-25,5.6356e-25,3.4554e-25,2.0182e-25,1.1226e-25,5.9453e-26,2.9973e-26,1.4383e-26,6.5684e-27,2.8545e-27,1.1804e-27,4.6445e-28,1.7386e-28,6.1919e-29,2.0978e-29,6.761e-30,2.0727e-30,6.0443e-31,1.6766e-31,4.4255e-32,1.1131e-32,2.6841e-33,6.3638e-34,1.6253e-34,5.5555e-35,2.9493e-35,2.0412e-35,1.5005e-35,1.0809e-35,7.4651e-36,4.9163e-36,3.083e-36,1.84e-36,1.0449e-36,5.6454e-37,2.9015e-37,1.4185e-37,6.5955e-38,2.9167e-38,1.2267e-38,4.9061e-39,1.866e-39
1.1939e-38,3.4588e-38,9.547e-38,2.512e-37,6.3079e-37,1.5154e-36,3.5015e-36,7.8699e-36,1.7604e-35,4.08e-35,1.0335e-34,2.9697e-34,9.5711e-34,3.2977e-33,1.158e-32,4.0192e-32,1.3575e-31,4.4298e-31,1.3925e-30,4.2129e-30,1.2269e-29,3.4416e-29,9.3102e-29,2.4322e-28,6.1462e-28,1.5051e-27,3.5788e-27,8.2782e-27,1.8662e-26,4.1064e-26,8.8309e-26,1.8576e-25,3.8241e-25,7.7053e-25,1.5196e-24,2.933e-24,5.5408e-24,1.0248e-23,1.8564e-23,3.297e-23,5.746e-23,9.8373e-23,1.6559e-22,2.7419e-22,4.4662e-22,7.1528e-22,1.1252e-21,1.7366e-21,2.6262e-21,3.8872e-21,5.629e-21,7.9749e-21,1.1064e-20,1.506e-20,2.0171e-20,2.6689e-20,3.5065e-20,4.602e-20,6.0708e-20,8.0946e-20,1.095e-19,1.504e-19,2.0922e-19,2.9325e-19,4.113e-19,5.731e-19,7.8808e-19,1.0637e-18,1.4033e-18,1.8044e-18,2.2571e-18,2.7443e-18,3.243e-18,3.727e-18,4.1702e-18,4.5513e-18,4.856e-18,5.0797e-18,5.2276e-18,5.3133e-18,5.3568e-18,5.3812e-18,5.4089e-18,5.4587e-18,5.5431e-18,5.6668e-18,5.8247e-18,6.0027e-18,6.1783e-18,6.3233e-18,6.4074e-18,6.4036e-18,6.293e-18,6.0678e-18,5.7334e-18,5.3068e-18,4.8127e-18,4.279e-18,3.7323e-18,3.1951e-18,2.6838e-18,2.2101e-18,1.7815e-18,1.4026e-18,1.0759e-18,8.0208e-19,5.7977e-19,4.055e-19,2.7397e-19,1.7858e-19,1.122e-19,6.7921e-20,3.9609e-20,2.2257e-20,1.2058e-20,6.3056e-21,3.1886e-21,1.5644e-21,7.4933e-22,3.547e-22,1.6989e-22,8.5748e-23,4.8035e-23,3.0871e-23,2.2397e-23,1.7426e-23,1.3838e-23,1.0859e-23,8.2769e-24,6.0729e-24,4.2696e-24,2.8693e-24,1.8404e-24,1.1257e-24,6.5619e-25,3.6439e-25,1.927e-25,9.703e-26,4.6509e-26,2.1219e-26,9.213e-27,3.8067e-27,1.4966e-27,5.5987e-28,1.9926e-28,6.7467e-29,2.1731e-29,6.6585e-30,1.9407e-30,5.3813e-31,1.4203e-31,3.5762e-32,8.6755e-33,2.1082e-33,5.8369e-34,2.3289e-34,1.4021e-34,1.0175e-34,7.5648e-35,5.4575e-35,3.7667e-35,2.4782e-35,1.5526e-35,9.259e-36,5.2545e-36,2.8372e-36,1.4575e-36,7.1222e-37,3.3104e-37,1.4635e-37,6.1532e-38,2.4604e-38,9.3554e-39
4.5155e-38,1.3089e-37,3.6144e-37,9.5122e-37,2.3879e-36,5.7285e-36,1.3184e-35,2.9342e-35,6.421e-35,1.4248e-34,3.3613e-34,8.8425e-34,2.6301e-33,8.5655e-33,2.9079e-32,9.9048e-32,3.3116e-31,1.0752e-30,3.3736e-30,1.021e-29,2.9796e-29,8.3875e-29,2.2798e-28,5.9909e-28,1.5245e-27,3.7636e-27,9.03e-27,2.1096e-26,4.8071e-26,1.0699e-25,2.328e-25,4.9557e-25,1.0323e-24,2.1038e-24,4.1942e-24,8.1773e-24,1.559e-23,2.9071e-23,5.3045e-23,9.4794e-23,1.6608e-22,2.8558e-22,4.8242e-22,8.011e-22,1.3079e-21,2.0985e-21,3.306e-21,5.108e-21,7.7303e-21,1.1446e-20,1.6569e-20,2.3441e-20,3.2428e-20,4.3918e-20,5.8352e-20,7.6312e-20,9.8673e-20,1.2689e-19,1.6341e-19,2.123e-19,2.8002e-19,3.763e-19,5.1493e-19,7.142e-19,9.965e-19,1.3867e-18,1.9092e-18,2.5833e-18,3.4182e-18,4.4079e-18,5.5286e-18,6.7378e-18,7.9784e-18,9.1848e-18,1.0293e-17,1.1247e-17,1.2012e-17,1.2575e-17,1.2947e-17,1.3164e-17,1.3276e-17,1.3346e-17,1.3434e-17,1.3594e-17,1.3864e-17,1.4257e-17,1.4761e-17,1.5335e-17,1.5915e-17,1.6417e-17,1.6754e-17,1.6847e-17,1.6639e-17,1.6108e-17,1.5266e-17,1.4161e-17,1.286e-17,1.1443e-17,9.9848e-18,8.5484e-18,7.1814e-18,5.916e-18,4.7726e-18,3.7632e-18,2.8935e-18,2.1643e-18,1.5713e-18,1.105e-18,7.5151e-19,4.9365e-19,3.1294e-19,1.9137e-19,1.1288e-19,6.4248e-20,3.531e-20,1.8763e-20,9.6605e-21,4.8369e-21,2.3708e-21,1.1516e-21,5.67e-22,2.9333e-22,1.6657e-22,1.0669e-22,7.614e-23,5.8046e-23,4.5256e-23,3.5003e-23,2.6385e-23,1.9198e-23,1.3412e-23,8.9688e-24,5.7306e-24,3.4944e-24,2.0319e-24,1.126e-24,5.9445e-25,2.9888e-25,1.4308e-25,6.5203e-26,2.8282e-26,1.1675e-26,4.5864e-27,1.7144e-27,6.0973e-28,2.0631e-28,6.6412e-29,2.0337e-29,5.9247e-30,1.6422e-30,4.335e-31,1.0938e-31,2.6797e-32,6.7636e-33,2.0872e-33,9.7757e-34,6.4946e-34,4.8607e-34,3.6363e-34,2.6235e-34,1.8086e-34,1.1884e-34,7.4374e-35,4.4311e-35,2.5127e-35,1.3559e-35,6.9611e-36,3.4e-36,1.5797e-36,6.981e-37,2.9342e-37,1.1729e-37,4.4589e-38
1.6258e-37,4.7155e-37,1.3027e-36,3.4295e-36,8.6095e-36,2.064e-35,4.7395e-35,1.0488e-34,2.2644e-34,4.884e-34,1.0945e-33,2.6745e-33,7.35e-33,2.2445e-32,7.2979e-32,2.4212e-31,7.9711e-31,2.5654e-30,8.0132e-30,2.4217e-29,7.0731e-29,1.9966e-28,5.4505e-28,1.4407e-27,3.6924e-27,9.1917e-27,2.2264e-26,5.2559e-26,1.2111e-25,2.7273e-25,6.0063e-25,1.294e-24,2.727e-24,5.6197e-24,1.1319e-23,2.2276e-23,4.2826e-23,8.0441e-23,1.4771e-22,2.6536e-22,4.6695e-22,8.058e-22,1.3651e-21,2.2721e-21,3.7162e-21,5.9714e-21,9.4189e-21,1.4568e-20,2.2065e-20,3.2688e-20,4.7321e-20,6.6909e-20,9.2399e-20,1.2471e-19,1.6475e-19,2.1356e-19,2.7262e-19,3.4457e-19,4.3417e-19,5.4994e-19,7.0611e-19,9.2499e-19,1.239e-18,1.692e-18,2.338e-18,3.2378e-18,4.4511e-18,6.0261e-18,7.9864e-18,1.032e-17,1.2971e-17,1.5841e-17,1.8795e-17,2.1677e-17,2.4333e-17,2.6633e-17,2.8489e-17,2.9866e-17,3.0792e-17,3.1351e-17,3.167e-17,3.1908e-17,3.2227e-17,3.277e-17,3.364e-17,3.488e-17,3.6453e-17,3.8247e-17,4.0078e-17,4.1715e-17,4.2908e-17,4.3436e-17,4.3139e-17,4.1947e-17,3.9894e-17,3.7102e-17,3.3758e-17,3.0077e-17,2.6265e-17,2.2497e-17,1.8906e-17,1.5582e-17,1.2581e-17,9.9335e-18,7.6544e-18,5.7433e-18,4.187e-18,2.9601e-18,2.0262e-18,1.3412e-18,8.5795e-19,5.3012e-19,3.164e-19,1.8249e-19,1.0181e-19,5.5011e-20,2.8862e-20,1.4761e-20,7.41e-21,3.6959e-21,1.8699e-21,9.8995e-22,5.6834e-22,3.6169e-22,2.53e-22,1.8819e-22,1.4343e-22,1.0889e-22,8.0912e-23,5.8226e-23,4.0334e-23,2.6797e-23,1.7035e-23,1.0346e-23,5.9965e-24,3.3144e-24,1.7461e-24,8.7631e-25,4.1886e-25,1.9063e-25,8.2593e-26,3.4061e-26,1.3368e-26,4.9927e-27,1.7743e-27,5.9994e-28,1.93e-28,5.9066e-29,1.7198e-29,4.7658e-30,1.2587e-30,3.1879e-31,7.9358e-32,2.1204e-32,7.4958e-33,4.0816e-33,2.9122e-33,2.2211e-33,1.6661e-33,1.2008e-33,8.2648e-34,5.4226e-34,3.3892e-34,2.017e-34,1.1427e-34,6.1615e-35,3.1614e-35,1.5433e-35,7.1668e-36,3.1659e-36,1.3302e-36,5.3157e-37,2.0203e-37
5.5731e-37,1.6173e-36,4.4702e-36,1.1772e-35,2.9559e-35,7.0846e-35,1.6248e-34,3.5834e-34,7.6735e-34,1.6255e-33,3.5167e-33,8.1221e-33,2.0814e-32,5.9512e-32,1.8408e-31,5.9066e-31,1.9035e-30,6.0452e-30,1.8735e-29,5.6398e-29,1.6457e-28,4.6528e-28,1.2748e-27,3.388e-27,8.7451e-27,2.1955e-26,5.3699e-26,1.2814e-25,2.9868e-25,6.8065e-25,1.5171e-24,3.3071e-24,7.0483e-24,1.4677e-23,2.9845e-23,5.9233e-23,1.1472e-22,2.1684e-22,4.0026e-22,7.222e-22,1.2753e-21,2.2069e-21,3.7468e-21,6.2468e-21,1.0231e-20,1.6458e-20,2.5985e-20,4.0224e-20,6.0972e-20,9.0388e-20,1.3091e-19,1.8509e-19,2.5539e-19,3.44e-19,4.5272e-19,5.8312e-19,7.3721e-19,9.189e-19,1.1365e-18,1.4063e-18,1.7579e-18,2.2399e-18,2.9247e-18,3.9123e-18,5.3275e-18,7.3117e-18,1.0005e-17,1.3522e-17,1.7923e-17,2.3184e-17,2.9184e-17,3.5704e-17,4.2439e-17,4.904e-17,5.5159e-17,6.0495e-17,6.4844e-17,6.8126e-17,7.0401e-17,7.1866e-17,7.2834e-17,7.3695e-17,7.486e-17,7.6703e-17,7.9492e-17,8.3334e-17,8.8132e-17,9.3574e-17,9.9156e-17,1.0424e-16,1.0815e-16,1.1028e-16,1.1017e-16,1.0765e-16,1.0278e-16,9.5885e-17,8.7452e-17,7.8053e-17,6.8244e-17,5.8501e-17,4.9189e-17,4.056e-17,3.277e-17,2.5903e-17,1.9995e-17,1.5043e-17,1.1007e-17,7.8197e-18,5.3855e-18,3.5917e-18,2.318e-18,1.4471e-18,8.7406e-19,5.11e-19,2.8946e-19,1.5913e-19,8.5123e-20,4.4496e-20,2.2889e-20,1.1724e-20,6.0919e-21,3.296e-21,1.91e-21,1.2059e-21,8.2518e-22,5.9689e-22,4.4281e-22,3.2857e-22,2.3968e-22,1.7001e-22,1.1645e-22,7.6698e-23,4.8427e-23,2.9255e-23,1.6885e-23,9.3014e-24,4.8866e-24,2.447e-24,1.1674e-24,5.3047e-25,2.2952e-25,9.4539e-26,3.7065e-26,1.383e-26,4.9108e-27,1.6592e-27,5.3338e-28,1.6314e-28,4.7478e-29,1.3155e-29,3.4786e-30,8.8668e-31,2.2647e-31,6.5689e-32,2.7147e-32,1.6806e-32,1.2584e-32,9.6986e-33,7.2764e-33,5.2343e-33,3.5952e-33,2.3546e-33,1.4694e-33,8.7339e-34,4.9429e-34,2.6629e-34,1.3653e-34,6.6605e-35,3.0915e-35,1.365e-35,5.7332e-36,2.2903e-36,8.7017e-37
1.8188e-36,5.2809e-36,1.4604e-35,3.8476e-35,9.6632e-35,2.316e-34,5.3086e-34,1.1685e-33,2.4897e-33,5.2141e-33,1.1021e-32,2.444e-32,5.9186e-32,1.5926e-31,4.6765e-31,1.4437e-30,4.5294e-30,1.4127e-29,4.3271e-29,1.2935e-28,3.7625e-28,1.0636e-27,2.9217e-27,7.8026e-27,2.0277e-26,5.1339e-26,1.268e-25,3.0588e-25,7.2124e-25,1.6631e-24,3.7505e-24,8.2685e-24,1.7808e-23,3.7441e-23,7.6785e-23,1.5352e-22,2.992e-22,5.6851e-22,1.0539e-21,1.9081e-21,3.3784e-21,5.858e-21,9.9608e-21,1.6626e-20,2.7254e-20,4.3873e-20,6.9318e-20,1.0738e-19,1.6289e-19,2.4165e-19,3.5021e-19,4.9535e-19,6.8345e-19,9.1975e-19,1.2077e-18,1.5491e-18,1.945e-18,2.3989e-18,2.9225e-18,3.5442e-18,4.3211e-18,5.3531e-18,6.7948e-18,8.8636e-18,1.1835e-17,1.6025e-17,2.1749e-17,2.9267e-17,3.8722e-17,5.008e-17,6.3092e-17,7.7289e-17,9.2025e-17,1.0655e-16,1.201e-16,1.3204e-16,1.419e-16,1.4952e-16,1.5503e-16,1.589e-16,1.6188e-16,1.6491e-16,1.69e-16,1.7509e-16,1.8383e-16,1.9549e-16,2.0977e-16,2.2583e-16,2.4231e-16,2.5749e-16,2.6958e-16,2.7695e-16,2.784e-16,2.7341e-16,2.6214e-16,2.4539e-16,2.2443e-16,2.0075e-16,1.758e-16,1.5087e-16,1.2694e-16,1.0472e-16,8.4648e-17,6.6959e-17,5.1753e-17,3.9014e-17,2.8635e-17,2.0429e-17,1.4148e-17,9.5015e-18,6.1842e-18,3.9e-18,2.3834e-18,1.4124e-18,8.1246e-19,4.545e-19,2.4796e-19,1.3252e-19,6.9864e-20,3.6741e-20,1.9591e-20,1.0819e-20,6.3231e-21,3.9611e-21,2.6507e-21,1.8612e-21,1.3394e-21,9.6704e-22,6.8947e-22,4.8009e-22,3.2406e-22,2.1097e-22,1.32e-22,7.9173e-23,4.5439e-23,2.4919e-23,1.3044e-23,6.513e-24,3.0999e-24,1.4058e-24,6.0722e-25,2.4976e-25,9.78e-26,3.6453e-26,1.2931e-26,4.3652e-27,1.4022e-27,4.2859e-28,1.2467e-28,3.4549e-29,9.1579e-30,2.3599e-30,6.2763e-31,2.0359e-31,9.8978e-32,6.7686e-32,5.2236e-32,4.0447e-32,3.0296e-32,2.1735e-32,1.4891e-32,9.7317e-33,6.0623e-33,3.598e-33,2.0338e-33,1.0945e-33,5.607e-34,2.7335e-34,1.268e-34,5.5958e-35,2.3492e-35,9.3812e-36,3.5631e-36
5.6518e-36,1.6419e-35,4.5426e-35,1.1973e-34,3.008e-34,7.2105e-34,1.6523e-33,3.6328e-33,7.7172e-33,1.6046e-32,3.3405e-32,7.2022e-32,1.6711e-31,4.2713e-31,1.1937e-30,3.5385e-30,1.0766e-29,3.2835e-29,9.9006e-29,2.9291e-28,8.4701e-28,2.3894e-27,6.5711e-27,1.7617e-26,4.607e-26,1.176e-25,2.9329e-25,7.1508e-25,1.7052e-24,3.9773e-24,9.0695e-24,2.0205e-23,4.3936e-23,9.3163e-23,1.9248e-22,3.8725e-22,7.5862e-22,1.4475e-21,2.6922e-21,4.8864e-21,8.6678e-21,1.505e-20,2.5614e-20,4.2779e-20,7.0158e-20,1.1299e-19,1.7859e-19,2.768e-19,4.2017e-19,6.2383e-19,9.0482e-19,1.2808e-18,1.7681e-18,2.3793e-18,3.1213e-18,3.994e-18,4.9922e-18,6.1115e-18,7.3607e-18,8.7814e-18,1.0476e-17,1.2638e-17,1.5582e-17,1.9762e-17,2.5762e-17,3.4257e-17,4.593e-17,6.1355e-17,8.0861e-17,1.0441e-16,1.3151e-16,1.6123e-16,1.9224e-16,2.23e-16,2.5195e-16,2.7773e-16,2.9941e-16,3.1666e-16,3.2985e-16,3.4007e-16,3.491e-16,3.5919e-16,3.7279e-16,3.9212e-16,4.1877e-16,4.5325e-16,4.947e-16,5.4083e-16,5.8802e-16,6.3178e-16,6.6741e-16,6.9067e-16,6.9847e-16,6.8937e-16,6.6375e-16,6.2358e-16,5.7206e-16,5.1297e-16,4.5009e-16,3.8678e-16,3.2572e-16,2.6883e-16,2.1735e-16,1.7198e-16,1.3302e-16,1.0041e-16,7.3864e-17,5.2878e-17,3.6796e-17,2.4868e-17,1.6314e-17,1.0387e-17,6.4206e-18,3.8556e-18,2.2521e-18,1.282e-18,7.1335e-19,3.8976e-19,2.1056e-19,1.1362e-19,6.2107e-20,3.4971e-20,2.0608e-20,1.2823e-20,8.4039e-21,5.7282e-21,3.9905e-21,2.7934e-21,1.9381e-21,1.3188e-21,8.736e-22,5.6016e-22,3.4626e-22,2.0569e-22,1.1715e-22,6.3859e-23,3.3267e-23,1.6546e-23,7.8506e-24,3.5511e-24,1.5306e-24,6.2845e-25,2.4572e-25,9.1467e-26,3.241e-26,1.093e-26,3.5079e-27,1.0715e-27,3.1157e-28,8.6398e-29,2.3003e-29,6.0366e-30,1.708e-30,6.3791e-31,3.6092e-31,2.6486e-31,2.0793e-31,1.6108e-31,1.2029e-31,8.6004e-32,5.8747e-32,3.8295e-32,2.3806e-32,1.4105e-32,7.9613e-33,4.2795e-33,2.1901e-33,1.0668e-33,4.9452e-34,2.1812e-34,9.1524e-35,3.6533e-35,1.387e-35
1.6723e-35,4.8607e-35,1.3455e-34,3.5478e-34,8.9162e-34,2.1378e-33,4.8986e-33,1.0764e-32,2.2825e-32,4.7248e-32,9.7396e-32,2.0603e-31,4.6347e-31,1.1374e-30,3.0442e-30,8.677e-30,2.556e-29,7.6005e-29,2.2482e-28,6.5612e-28,1.8808e-27,5.2825e-27,1.4519e-26,3.9034e-26,1.0264e-25,2.6402e-25,6.6457e-25,1.6371e-24,3.9462e-24,9.3032e-24,2.1433e-23,4.8202e-23,1.057e-22,2.2578e-22,4.6936e-22,9.4911e-22,1.8669e-21,3.5734e-21,6.6618e-21,1.2112e-20,2.1509e-20,3.7373e-20,6.363e-20,1.0629e-19,1.7434e-19,2.8079e-19,4.4393e-19,6.8831e-19,1.0454e-18,1.5534e-18,2.2554e-18,3.196e-18,4.4162e-18,5.947e-18,7.8023e-18,9.9748e-18,1.2437e-17,1.5153e-17,1.8103e-17,2.1332e-17,2.5002e-17,2.947e-17,3.535e-17,4.3551e-17,5.527e-17,7.1903e-17,9.4877e-17,1.2541e-16,1.6425e-16,2.1137e-16,2.6589e-16,3.2597e-16,3.8903e-16,4.52e-16,5.118e-16,5.6577e-16,6.1214e-16,6.5038e-16,6.8156e-16,7.0834e-16,7.3497e-16,7.6678e-16,8.0956e-16,8.6851e-16,9.4717e-16,1.0464e-15,1.1636e-15,1.2924e-15,1.4236e-15,1.5454e-15,1.646e-15,1.7145e-15,1.7431e-15,1.7283e-15,1.6706e-15,1.575e-15,1.4494e-15,1.3032e-15,1.1459e-15,9.863e-16,8.3141e-16,6.865e-16,5.5509e-16,4.3923e-16,3.3977e-16,2.5666e-16,1.8909e-16,1.3572e-16,9.4815e-17,6.443e-17,4.2571e-17,2.735e-17,1.7091e-17,1.0396e-17,6.1642e-18,3.5699e-18,2.0256e-18,1.1313e-18,6.2592e-19,3.4627e-19,1.9378e-19,1.1112e-19,6.6026e-20,4.0877e-20,2.6308e-20,1.7441e-20,1.1762e-20,7.9666e-21,5.3593e-21,3.5487e-21,2.2964e-21,1.4441e-21,8.786e-22,5.1527e-22,2.9047e-22,1.5703e-22,8.1272e-23,4.0211e-23,1.8998e-23,8.5643e-24,3.6812e-24,1.508e-24,5.8847e-25,2.187e-25,7.7387e-26,2.6068e-26,8.3581e-27,2.551e-27,7.4165e-28,2.0598e-28,5.5277e-29,1.4948e-29,4.6287e-30,2.0309e-30,1.3045e-30,1.0021e-30,7.9287e-31,6.1277e-31,4.5562e-31,3.2443e-31,2.2082e-31,1.4352e-31,8.8999e-32,5.2624e-32,2.9654e-32,1.5918e-32,8.137e-33,3.9598e-33,1.8341e-33,8.0842e-34,3.3903e-34,1.3526e-34,5.1334e-35
